https://recruit.visma.com/Public/Apply.aspx?guidAssignment=aa03de30-593c-4f2e-93c1-4a0491e1f804&publishCode=AMS&TK=f6140823-d6fa-450b-b8f3-4a33c35a445c,24182040
https://recruit.visma.com/Public/Apply.aspx?guidAssignment=b2eb94b8-c07c-4557-b7f7-2fe8815b522a&publishCode=AMS&TK=f9f9f560-683e-4ff0-822c-31ef459d047d,24150270
https://recruit.visma.com/Public/Apply.aspx?guidAssignment=229fe22e-91c4-4a03-affc-d9cc9d3152b8&publishCode=AMS&TK=5a1e505e-bc49-4e7e-844d-2d67e342c0d6,24173601
https://semconsweden.teamtailor.com/jobs/907687-framtida-mojligheter-elektromobilitet?promotion=166811-arbetsformedlingen,24144788
https://recruit.visma.com/Public/Apply.aspx?guidAssignment=17aa3012-c4b9-416f-8cc3-cd317d693c10&publishCode=AMS&TK=af60214d-9ae9-44f3-8197-48bf0c8cecb5,24150792
https://semconsweden.teamtailor.com/jobs/901902-test-leader-to-digital-experience-advisory?promotion=165546-arbetsformedlingen,24130927
https://semconsweden.teamtailor.com/jobs/901921-senior-business-analyst-to-digital-experience-advisory?promotion=165535-arbetsformedlingen,24130839
https://softwareskills.se/job/5eb3c0bafafd713c88d5db80?source=af,24045496
https://softwareskills.se/job/5eaaa5902bfe16324ba1cdec?source=af,24035701
https://semconsweden.teamtailor.com/jobs/907726-framtida-mojligheter-embedded-ai-machine-learning?promotion=166822-arbetsformedlingen,24144947
https://semconsweden.teamtailor.com/jobs/901920-frontend-developer-with-ux-skills-to-digital-experience-advisory?promotion=165540-arbetsformedlingen,24130892
https://careers.altiusconsulting.se/jobs/896557-devops-konsult?promotion=163354-arbetsformedlingen,24107569
https://semconsweden.teamtailor.com/jobs/907271-framtida-mojligheter-functional-safety?promotion=166782-arbetsformedlingen,24144424
https://semconsweden.teamtailor.com/jobs/905022-framtida-mojligheter-inom-adas-ad?promotion=166617-arbetsformedlingen,24142930
https://softwareskills.se/job/5ecfb308a5cdc81c3a8597fe?source=af,24082875
https://careers.altiusconsulting.se/jobs/917469-fullstack-utvecklare?promotion=169539-arbetsformedlingen,24173735
https://careers.altiusconsulting.se/jobs/891514-net-utvecklare?promotion=161860-arbetsformedlingen,24092591
https://careers.altiusconsulting.se/jobs/891488-frontend-utvecklare?promotion=161764-arbetsformedlingen,24091198
http://www.academicwork.se/jobad/finsk-och-svensktalande-support-till-open-i-goteborg/15043889?apply=1,24184997
https://www.infotiv.se/karriar?jobid=116189&ref=platsbanken,24151177
https://www.infotiv.se/karriar?jobid=55701&ref=platsbanken,24145118
https://www.infotiv.se/karriar?jobid=55588&ref=platsbanken,24129601
https://www.infotiv.se/karriar?jobid=55587&ref=platsbanken,24129559
https://www.infotiv.se/karriar?jobid=55716&ref=platsbanken,24129557
https://www.infotiv.se/karriar?jobid=55688&ref=platsbanken,24129556
https://www.infotiv.se/karriar?jobid=59080&ref=platsbanken,24129554
https://softwareskills.se/job/5eaa9fcd2bfe16324ba1cd6c?source=af,24035632
https://careers.altiusconsulting.se/jobs/891508-javautvecklare?promotion=161768-arbetsformedlingen,24091243
https://jobb.danda.se/jobs/906700-application-support?promotion=166457-arbetsformedlingen,24141434
https://jobb.danda.se/jobs/901399-supporttekniker-on-site?promotion=164882-arbetsformedlingen,24123381
https://jobb.danda.se/jobs/853981-applications-support-specialist?promotion=151649-arbetsformedlingen,23949644
https://jobb.danda.se/jobs/908983-mac-support-technician?promotion=167208-arbetsformedlingen,24149225
http://www.academicwork.se/jobad/it-support-till-open-i-goteborg/15043910?apply=1,24188540 
https://pnty-apply.ponty-system.se/friday?id=306&pnty_src=arbetsformedlingen,24143692
https://pnty-apply.ponty-system.se/wiseitse?id=886&pnty_src=arbetsformedlingen,24154612
https://pnty-apply.ponty-system.se/wiseitse?id=898&pnty_src=arbetsformedlingen,24148320
https://pnty-apply.ponty-system.se/friday?id=181&pnty_src=arbetsformedlingen,24188671
https://pnty-apply.ponty-system.se/wiseitse?id=620&pnty_src=arbetsformedlingen,24188340
https://pnty-apply.ponty-system.se/wiseitse?id=1010&pnty_src=arbetsformedlingen,24120064
https://pnty-apply.ponty-system.se/wiseitse?id=969&pnty_src=arbetsformedlingen,24107550
https://pnty-apply.ponty-system.se/friday?id=317&pnty_src=arbetsformedlingen,24137798
https://pnty-apply.ponty-system.se/friday?id=324&pnty_src=arbetsformedlingen,24179671
https://pnty-apply.ponty-system.se/friday?id=280&pnty_src=arbetsformedlingen,24069839
https://pnty-apply.ponty-system.se/friday?id=281&pnty_src=arbetsformedlingen,24069815
https://pnty-apply.ponty-system.se/needo?id=65768&pnty_src=arbetsformedlingen,24186397
https://pnty-apply.ponty-system.se/friday?id=89&pnty_src=arbetsformedlingen,24189251https://pnty-apply.ponty-system.se/friday?id=316&pnty_src=arbetsformedlingen,24190623
https://pnty-apply.ponty-system.se/friday?id=316&pnty_src=arbetsformedlingen,24190623
https://pnty-apply.ponty-system.se/friday?id=89&pnty_src=arbetsformedlingen,24189251
https://www.randstad.se/arbetssokande/jobb/ansok/python-utvecklare-till-haftiga-dowhile-201299732/?jobsite=AMS&utm_source=AMS&utm_medium=jobboard,24192581
https://www.randstad.se/arbetssokande/jobb/ansok/c-net-utvecklare-till-haftiga-dowhile-201299733/?jobsite=AMS&utm_source=AMS&utm_medium=jobboard,24192580
https://www.randstad.se/arbetssokande/jobb/ansok/senior-full-stack-developer-in-gothenburg-201299641/?jobsite=AMS&utm_source=AMS&utm_medium=jobboard,24191194
https://www.randstad.se/arbetssokande/jobb/ansok/testledare-i-goteborg-201299603/?jobsite=AMS&utm_source=AMS&utm_medium=jobboard,24190979
https://www.randstad.se/arbetssokande/jobb/ansok/net-utvecklare-till-produktbolaget-barium-201294987/?jobsite=AMS&utm_source=AMS&utm_medium=jobboard,24156992
https://pnty-apply.ponty-system.se/wiseitse?id=1021&pnty_src=arbetsformedlingen,24152681
https://www.randstad.se/arbetssokande/jobb/ansok/kundservicemedarbetare-till-ica-sverige-online-201296432/?jobsite=AMS&utm_source=AMS&utm_medium=jobboard,24140250
https://pnty-apply.ponty-system.se/boxhill?id=547&pnty_src=arbetsformedlingen,24185334
https://www.randstad.se/arbetssokande/jobb/ansok/experienced-data-engineer-to-client-in-stockholm-201295523/?jobsite=AMS&utm_source=AMS&utm_medium=jobboard,24130074
https://pnty-apply.ponty-system.se/devsearchse?id=192&pnty_src=arbetsformedlingen,24177175
https://pnty-apply.ponty-system.se/wiseitse?id=1029&pnty_src=arbetsformedlingen,24157458
https://pnty-apply.ponty-system.se/wiseitse?id=960&pnty_src=arbetsformedlingen,24189452
https://pnty-apply.ponty-system.se/totalresurs?id=107&pnty_src=arbetsformedlingen,24182651
https://pnty-apply.ponty-system.se/devsearchse?id=167&pnty_src=arbetsformedlingen,24121387
https://www.randstad.se/arbetssokande/jobb/ansok/senior-java-utvecklare-till-safeture-i-lund-201294304/?jobsite=AMS&utm_source=AMS&utm_medium=jobboard,24114006
https://www.randstad.se/arbetssokande/jobb/ansok/frontend-developer-to-healthcare-company-201296034/?jobsite=AMS&utm_source=AMS&utm_medium=jobboard,24176111
https://semconsweden.teamtailor.com/jobs/907863-framtida-mojligheter-embedded-ai-produktutveckling?promotion=166861-arbetsformedlingen,24145511
https://semconsweden.teamtailor.com/jobs/899583-senior-elektronikingenjor?promotion=164308-arbetsformedlingen,24145482
https://www.randstad.se/arbetssokande/jobb/ansok/junior-c-utvecklare-till-kund-i-jonkoping-201297485/?jobsite=AMS&utm_source=AMS&utm_medium=jobboard,24152387
https://www.randstad.se/arbetssokande/jobb/ansok/backend-developer-to-mathem-201299477/?jobsite=AMS&utm_source=AMS&utm_medium=jobboard,24191623
https://pnty-apply.ponty-system.se/wiseitse?id=1026&pnty_src=arbetsformedlingen,24189451
https://pnty-apply.ponty-system.se/devsearchse?id=195&pnty_src=arbetsformedlingen,24182712
https://pnty-apply.ponty-system.se/needo?id=65780&pnty_src=arbetsformedlingen,24154507
https://pnty-apply.ponty-system.se/wiseitse?id=1035&pnty_src=arbetsformedlingen,24183834
https://www.randstad.se/arbetssokande/jobb/ansok/javascript-engineer-to-tv4-media-201296089/?jobsite=AMS&utm_source=AMS&utm_medium=jobboard,24141822
https://pnty-apply.ponty-system.se/devsearchse?id=189&pnty_src=arbetsformedlingen,24131294
https://semconsweden.teamtailor.com/jobs/901723-frontend-developer-with-ux-skills-to-digital-experience-advisory?promotion=164973-arbetsformedlingen,24124511
https://www.randstad.se/arbetssokande/jobb/ansok/systemutvecklare-net-201297867/?jobsite=AMS&utm_source=AMS&utm_medium=jobboard,24160238
https://www.randstad.se/arbetssokande/jobb/ansok/linuxtekniker-till-schibsteds-noc-i-stockholm-201298272/?jobsite=AMS&utm_source=AMS&utm_medium=jobboard,24167055
https://pnty-apply.ponty-system.se/wiseitse?id=1037&pnty_src=arbetsformedlingen,24190367
https://www.randstad.se/arbetssokande/jobb/ansok/industrielektriker-till-kund-i-jonkoping-201299498/?jobsite=AMS&utm_source=AMS&utm_medium=jobboard,24188396
https://pnty-apply.ponty-system.se/boxhill?id=548&pnty_src=arbetsformedlingen,24185342
https://semconsweden.teamtailor.com/jobs/899324-embedded-software-developer-iot?promotion=164462-arbetsformedlingen,24119461
https://www.randstad.se/arbetssokande/jobb/ansok/flersprakig-kundtjanstmedarbetare-till-skelleftea-201299610/?jobsite=AMS&utm_source=AMS&utm_medium=jobboard,24191067
https://www.randstad.se/arbetssokande/jobb/ansok/supporttekniker-till-stort-energiforetag-201299395/?jobsite=AMS&utm_source=AMS&utm_medium=jobboard,24187201
https://www.randstad.se/arbetssokande/jobb/ansok/supporttekniker-till-cabonline-201298643/?jobsite=AMS&utm_source=AMS&utm_medium=jobboard,24175544
https://www.randstad.se/arbetssokande/jobb/ansok/supporttekniker-till-1st-line-201298549/?jobsite=AMS&utm_source=AMS&utm_medium=jobboard,24174141
https://www.randstad.se/arbetssokande/jobb/ansok/net-utvecklare-201297869/?jobsite=AMS&utm_source=AMS&utm_medium=jobboard,24160244
https://www.randstad.se/arbetssokande/jobb/ansok/net-utvecklare-201297310/?jobsite=AMS&utm_source=AMS&utm_medium=jobboard,24160239
https://www.randstad.se/arbetssokande/jobb/ansok/fullstackutvecklare-till-bliwa-livforsakring-201294719/?jobsite=AMS&utm_source=AMS&utm_medium=jobboard,24133562
https://pnty-apply.ponty-system.se/devsearchse?id=197&pnty_src=arbetsformedlingen,24131151
https://www.randstad.se/arbetssokande/jobb/ansok/senior-net-utvecklare-till-zinzino-i-forlunda-201294922/?jobsite=AMS&utm_source=AMS&utm_medium=jobboard,24121415
https://www.randstad.se/arbetssokande/jobb/ansok/net-utvecklare-201297313/?jobsite=AMS&utm_source=AMS&utm_medium=jobboard,24160242
https://semconsweden.teamtailor.com/jobs/899315-net-developer?promotion=164466-arbetsformedlingen,24119489
https://pnty-apply.ponty-system.se/devsearchse?id=199&pnty_src=arbetsformedlingen,24131067
https://pnty-apply.ponty-system.se/needo?id=65729&pnty_src=arbetsformedlingen,24138566
https://semconsweden.teamtailor.com/jobs/907857-wordpress-front-end-developer?promotion=166857-arbetsformedlingen,24145478
https://www.randstad.se/arbetssokande/jobb/ansok/senior-kommunikator-till-myndighet-i-stockholm-201298058/?jobsite=AMS&utm_source=AMS&utm_medium=jobboard,24181396
https://pnty-apply.ponty-system.se/wiseitse?id=1017&pnty_src=arbetsformedlingen,24190286
https://pnty-apply.ponty-system.se/totalresurs?id=13&pnty_src=arbetsformedlingen,24140156
https://pnty-apply.ponty-system.se/wiseitse?id=1003&pnty_src=arbetsformedlingen,24143818
https://pnty-apply.ponty-system.se/totalresurs?id=11&pnty_src=arbetsformedlingen,24126176
https://pnty-apply.ponty-system.se/friday?id=326&pnty_src=arbetsformedlingen,24181030
https://pnty-apply.ponty-system.se/needo?id=65818&pnty_src=arbetsformedlingen,24145168
https://semconsweden.teamtailor.com/jobs/901641-full-stack-developer-to-digital-experience-advisory?promotion=164948-arbetsformedlingen,24124200
http://www.academicwork.se/jobad/data-warehouse-utvecklare-till-integrationsbolaget/15043108?apply=1,24126926
http://www.academicwork.se/jobad/transtema-network-services-soker-falttekniker/15043206?apply=1,24192237
http://www.academicwork.se/jobad/tietoevry-soker-utvecklare/15043940?apply=1,24190411
http://www.academicwork.se/jobad/junior-automatestare-till-trafikforsakringsforeningen/15043906?apply=1,24189560
http://www.academicwork.se/jobad/junior-applikationsutvecklare-till-langsiktig-tjanst/15043469?apply=1,24175818
http://www.academicwork.se/jobad/webbutvecklare-till-pej/15042251?apply=1,24177012
http://www.academicwork.se/jobad/android-utvecklare-till-start-up-bolaget-virtual-stores-i-stockholm/15043759?apply=1,24173645
http://www.academicwork.se/jobad/drifttekniker-med-minst-1-ars-erfarenhet-pa-heltid/15042848?apply=1,24189557
http://www.academicwork.se/jobad/noc-tekniker-till-schibsted/15043659?apply=1,24163452
http://www.academicwork.se/jobad/junior-software-engineer-inom-cobol-till-swedbank/15036909?apply=1,24187655
https://jobb.danda.se/jobs/924687-faktory-service-desk?promotion=171497-arbetsformedlingen,24192851
http://www.academicwork.se/jobad/servicedeskmedarbetare-till-vattenfall/15043927?apply=1,24189565
http://www.academicwork.se/jobad/faltservicetekniker-till-foretag-i-huskvarna/15043831?apply=1,24178982
http://www.academicwork.se/jobad/it-drifttekniker-till-dbi-provider-ab-i-stockholm/15042620?apply=1,24171092
http://www.academicwork.se/jobad/cnet-utvecklare-till-cab/15042668?apply=1,24178980
https://pnty-apply.ponty-system.se/wiseitse?id=337&pnty_src=arbetsformedlingen,24089021
http://www.academicwork.se/jobad/e-handelsansvarig-till-lightair/15043453?apply=1,24192239
http://www.academicwork.se/jobad/it-tekniker-till-innovativt-bolag-inom-fordonsbranschen/15043942?apply=1,24190412
http://www.academicwork.se/jobad/junior-testare-till-stort-bolag-i-goteborg/15044007?apply=1,24195103
https://www.randstad.se/arbetssokande/jobb/ansok/testing-lead-with-pharmacovigilance-system-focus-in-gothenburg-201300503/?jobsite=AMS&utm_source=AMS&utm_medium=jobboard,24204258
http://www.academicwork.se/jobad/mac-expert-mot-attraktiv-slutkund/15044134?apply=1,24203219
https://pnty-apply.ponty-system.se/friday?id=328&pnty_src=arbetsformedlingen,24199552
https://pnty-apply.ponty-system.se/friday?id=289&pnty_src=arbetsformedlingen,24195938
http://www.academicwork.se/jobad/it-lararvikarie-pa-deltid-sokes-till-thoren-innovation-school/15044116?apply=1,24202298
https://jobb.danda.se/jobs/929986-tysktalande-supporttekniker?promotion=172876-arbetsformedlingen,24205431
https://www.randstad.se/arbetssokande/jobb/ansok/senior-specialist-administrator-to-gothenburg-201300518/?jobsite=AMS&utm_source=AMS&utm_medium=jobboard,24204997
http://www.academicwork.se/jobad/market-finance-and-sales-administrator-to-polestar/15044112?apply=1,24202295
https://www.randstad.se/arbetssokande/jobb/ansok/finnish-speaking-customer-service-agents-for-upcoming-assignments-201300516/?jobsite=AMS&utm_source=AMS&utm_medium=jobboard,24204955
http://www.academicwork.se/jobad/utvecklare-inom-net-med-passion-for-frontend/15044158?apply=1,24205515
http://www.academicwork.se/jobad/net-utvecklare-med-passion-for-att-bygga-apier/15044159?apply=1,24205516
https://www.randstad.se/arbetssokande/jobb/ansok/assisterande-applikationsspecialist-i-goteborg-201300059/?jobsite=AMS&utm_source=AMS&utm_medium=jobboard,24197575
https://www.randstad.se/arbetssokande/jobb/ansok/net-utvecklare-till-marknadsundersokningsbolag-i-goteborg-201300910/?jobsite=AMS&utm_source=AMS&utm_medium=jobboard,24211234
http://www.academicwork.se/jobad/kvalitetskontrollant-till-powercell/15044236?apply=1,24210215
https://www.randstad.se/arbetssokande/jobb/ansok/tysktalande-it-support-201300855/?jobsite=AMS&utm_source=AMS&utm_medium=jobboard,24210836
https://www.randstad.se/arbetssokande/jobb/ansok/helpdesktekniker-till-myndighet-i-centrala-goteborg-201300707/?jobsite=AMS&utm_source=AMS&utm_medium=jobboard,24210598
https://www.randstad.se/arbetssokande/jobb/ansok/backend-php-utvecklare-till-goteborg-201300697/?jobsite=AMS&utm_source=AMS&utm_medium=jobboard,24208615
https://pnty-apply.ponty-system.se/friday?id=312&pnty_src=arbetsformedlingen,24211783
http://www.academicwork.se/jobad/spannande-it-jobb-vid-sidan-av-dina-studier/15044326?apply=1,24215590
https://www.randstad.se/arbetssokande/jobb/ansok/cloud-devops-engineer-in-gothenburg-201302332/?jobsite=AMS&utm_source=AMS&utm_medium=jobboard,24215232
https://jobb.danda.se/jobs/934883-security-consultants?promotion=174128-arbetsformedlingen,24216777
http://www.academicwork.se/jobad/fullstack-utvecklare-till-zinzino/15044297?apply=1,24215582
https://pnty-apply.ponty-system.se/friday?id=329&pnty_src=arbetsformedlingen,24216837
http://www.academicwork.se/jobad/nu-soker-vi-dig-som-kan-arbeta-deltid-till-tjansten-som-marknadsassistent/15044302?apply=1,24213516
http://www.academicwork.se/jobad/supporttekniker-sokes-for-omgaende-start/15044223?apply=1,24215574
http://www.academicwork.se/jobad/nu-soker-vi-en-hands-on-produktionsledare-marknad/15044300?apply=1,24213514
